,Date,Spending
0,1977-Q3,61.510366999999995
1,1977-Q4,65.69646499999999
2,1978-Q1,64.454434
3,1978-Q2,68.903143
4,1978-Q3,73.59638000000001
5,1978-Q4,72.87366800000001
6,1979-Q1,76.029596
7,1979-Q2,82.201887
8,1979-Q3,87.12821500000001
9,1979-Q4,85.972144
10,1980-Q1,89.07911
11,1980-Q2,86.717962
12,1980-Q3,88.484543
13,1980-Q4,96.69433599999999
14,1981-Q1,101.200279
15,1981-Q2,97.783675
16,1981-Q3,92.360898
17,1981-Q4,82.901388
18,1982-Q1,71.28517599999999
19,1982-Q2,64.23529
20,1982-Q3,60.501698
21,1982-Q4,52.56121
22,1983-Q1,46.39880900000001
23,1983-Q2,40.923956
24,1983-Q3,36.92503
25,1983-Q4,33.05761699999999
26,1984-Q1,35.722322000000005
27,1984-Q2,37.413125
28,1984-Q3,34.966187999999995
29,1984-Q4,34.316402999999994
30,1985-Q1,35.175508
31,1985-Q2,32.904484
32,1985-Q3,30.537461
33,1985-Q4,29.583743
34,1986-Q1,22.839388
35,1986-Q2,20.613915
36,1986-Q3,18.805878
37,1986-Q4,18.606132
38,1987-Q1,21.026912000000003
39,1987-Q2,23.779567999999998
40,1987-Q3,27.075668
41,1987-Q4,29.848542000000002
42,1988-Q1,30.452104
43,1988-Q2,33.467171
44,1988-Q3,38.116623999999995
45,1988-Q4,37.824996
46,1989-Q1,41.063199
47,1989-Q2,41.750185
48,1989-Q3,37.099616000000005
49,1989-Q4,36.001218
50,1990-Q1,36.037597999999996
51,1990-Q2,36.045968
52,1990-Q3,37.750803999999995
53,1990-Q4,38.3837
54,1991-Q1,37.305917
55,1991-Q2,33.713007000000005
56,1991-Q3,32.087517999999996
57,1991-Q4,29.898731
58,1992-Q1,24.091155
59,1992-Q2,23.63538
60,1992-Q3,20.993202000000004
61,1992-Q4,22.381741
62,1993-Q1,23.789338
63,1993-Q2,23.480381
64,1993-Q3,24.786375
65,1993-Q4,23.180652000000002
66,1994-Q1,22.352369999999997
67,1994-Q2,21.225459
68,1994-Q3,20.612383
69,1994-Q4,20.921635
70,1995-Q1,21.809952999999997
71,1995-Q2,21.219034
72,1995-Q3,20.545904999999998
73,1995-Q4,19.969256
74,1996-Q1,19.630954
75,1996-Q2,19.035584999999998
76,1996-Q3,17.072563000000002
77,1996-Q4,17.212616999999998
78,1997-Q1,18.034872
79,1997-Q2,16.908665
80,1997-Q3,17.687214
81,1997-Q4,15.904644
82,1998-Q1,11.277116000000003
83,1998-Q2,10.667444
84,1998-Q3,10.823042000000001
85,1998-Q4,10.628428999999999
86,1999-Q1,14.021372
87,1999-Q2,15.306525
88,1999-Q3,15.179662
89,1999-Q4,16.652366000000004
90,2000-Q1,19.331941000000004
91,2000-Q2,21.667774
92,2000-Q3,24.585243
93,2000-Q4,25.40439
94,2001-Q1,24.015122000000005
95,2001-Q2,25.442196
96,2001-Q3,22.177445
97,2001-Q4,19.776073
98,2002-Q1,16.658691000000005
99,2002-Q2,13.296044
100,2002-Q3,14.494194
101,2002-Q4,16.90643
102,2003-Q1,19.906317
103,2003-Q2,19.377956000000005
104,2003-Q3,20.461433999999997
105,2003-Q4,19.791082999999997
106,2004-Q1,22.387629000000004
107,2004-Q2,27.987989
108,2004-Q3,28.618432
109,2004-Q4,30.944354
110,2005-Q1,31.497932999999996
111,2005-Q2,30.017271
112,2005-Q3,33.291817
113,2005-Q4,33.878464
114,2006-Q1,32.447369
115,2006-Q2,33.248445
116,2006-Q3,30.826264000000002
117,2006-Q4,26.639789
118,2007-Q1,30.069842999999995
119,2007-Q2,27.564906
120,2007-Q3,23.984805
121,2007-Q4,24.854987
122,2008-Q1,19.25975
123,2008-Q2,18.530566
124,2008-Q3,21.966611
125,2008-Q4,18.973316999999998
126,2009-Q1,15.701681
127,2009-Q2,9.083673000000001
128,2009-Q3,1.9925320000000002
129,2009-Q4,3.5573699999999997
130,2010-Q1,4.60233
131,2010-Q2,10.747466000000001
132,2010-Q3,15.591369
133,2010-Q4,17.770878
134,2011-Q1,18.674687
135,2011-Q2,21.555931
136,2011-Q3,23.056863999999997
137,2011-Q4,19.300905
138,2012-Q1,20.135638999999998
139,2012-Q2,17.433976
140,2012-Q3,15.996217
141,2012-Q4,18.347786
142,2013-Q1,16.680268
143,2013-Q2,14.73082
144,2013-Q3,14.178423999999998
145,2013-Q4,13.964238000000002
146,2014-Q1,13.68533
147,2014-Q2,16.364423000000002
148,2014-Q3,15.716659
149,2014-Q4,11.89142
